education,expersion,fuli,highSalary,lowSalary,name,place,yaoqiu
本科,应届生,五险一金定期体检带薪年假免费班车餐补节日福利零食下午茶五险一金定期体检带薪年假免费班车餐补节日福利零食下午茶,4,6K,2019 java开发实习生,北京,1. 负责企业搜索产品JAVA后台系统的设计与开发；2. 配合相关后台系统完成产品的功能与设计；3. 配合产品人员完成需求沟通并把握功能实现；4. 参与完成相关JAVA新技术的调研。1、计算机及相关专业本科及以上学历2、熟悉java语言，熟练掌握多线程编程，掌握java流行的开源框架SpringMVC/Spring Boot/Spring Cloud3、了解前端编程知识html、css、js，熟练掌握前端框架如jquery、bootstrap更佳；4、熟悉常用的关系型数据库Mysql，有SQL调优和数据库结构设计的经验，熟悉nosql数据库mongodb、redis等；5、熟悉面向对象理论和常用数据结构和算法、了解常用设计模式；6、熟悉HTTP协议，TCP/IP协议，了解linux常用的命令；7、对lucene、solr能熟练运用的优先考虑
本科,应届生,五险一金定期体检带薪年假免费班车餐补节日福利零食下午茶五险一金定期体检带薪年假免费班车餐补节日福利零食下午茶,3,5K,2019Java实习生,北京,1. 负责企业搜索产品JAVA后台系统的设计与开发；2. 配合相关后台系统完成产品的功能与设计；3. 配合产品人员完成需求沟通并把握功能实现；4. 参与完成相关JAVA新技术的调研。1、计算机及相关专业本科及以上学历2、熟悉java语言，熟练掌握多线程编程，掌握java流行的开源框架SpringMVC/Spring Boot/Spring Cloud3、了解前端编程知识html、css、js，熟练掌握前端框架如jquery、bootstrap更佳；4、熟悉常用的关系型数据库Mysql，有SQL调优和数据库结构设计的经验，熟悉nosql数据库mongodb、redis等；5、熟悉面向对象理论和常用数据结构和算法、了解常用设计模式；6、熟悉HTTP协议，TCP/IP协议，了解linux常用的命令；7、对lucene、solr能熟练运用的优先考虑
本科,经验不限,五险一金定期体检带薪年假免费班车餐补节日福利零食下午茶五险一金定期体检带薪年假免费班车餐补节日福利零食下午茶,3,4K,JAVA开发实习生,北京,百度企业智能平台部招Java实习生1. 负责企业搜索产品JAVA后台系统的设计与开发；2. 配合相关后台系统完成产品的功能与设计；3. 配合产品人员完成需求沟通并把握功能实现；4. 参与完成相关JAVA新技术的调研。1、计算机及相关专业本科及以上学历2、熟悉java语言，熟练掌握多线程编程，掌握java流行的开源框架SpringMVC/Spring Boot/Spring Cloud3、了解前端编程知识html、css、js，熟练掌握前端框架如jquery、bootstrap更佳；4、熟悉常用的关系型数据库Mysql，有SQL调优和数据库结构设计的经验，熟悉nosql数据库mongodb、redis等；5、熟悉面向对象理论和常用数据结构和算法、了解常用设计模式；6、熟悉HTTP协议，TCP/IP协议，了解linux常用的命令；7、对lucene、solr能熟练运用的优先考虑
本科,1年以内,移动互联网不打卡移动互联网不打卡移动互联网不打卡,3,6K,Java,北京,"我司主要经营BI大数据方向的软件技术研发和数据可视化云开发平台，现招募Java方向的软件开发工程师。1.全日制统招本科以上学历2.java技术基础扎实，熟练使用spring hibernate等基础框架3.了解使用linux,redis,nginx,resin等4.熟练使用mysql oracle sqlserver等至少一种数据库5.熟悉前端jquery bootstrap vue 等框架6.积极上进的工作心态和学习能力工作职责1.参与项目的详细设计2.积极完成项目开发任务3.及时反馈项目进度，碰到问题积极参与解决公司老板就是程序员，以技术为导向，打磨自有核心产品"
本科,经验不限,五险一金补充医疗保险定期体检年终奖带薪年假餐补通讯补贴交通补助节日福利五险一金补充医疗保险定期体检年终奖带薪年假餐补通讯补贴交通补助节日福利,2,4K,后端开发实习生,北京,"工作职责1、参与数据产品的研发工作；2、参与BI产品的可视化研发工作1 、计算机、软件相关专业；2、掌握 Java/Python等语言，能够独立完成一般的数据处理或 web开发；3 、熟悉常见的 Java/Python 框架，包括但不限于 Spring, Mybatis, Apache commons, Flask, Django 等；4 、对 HTTP 、 TCP 等协议有一定的了解；5 、熟练使用 git 、 intellij idea、pycharm或 vscode等开发工具；6 、熟悉常用的 Linux 命令, 能够写一般的shell脚本；加分项：1 、了解 Hadoop, Elasticsearch, Mysql, Mongodb, Spark 相关知识；2 、有一定的数据库基础，熟练编写 SQL 语句及优化；3 、掌握服务器相关服务的配置及二次开发，如 Nginx, Tomcat, Jetty 等；"
本科,应届生,,3,6K,Java,北京,录属于研发部门，承担丢课网JavaWeb方面开发工作，负责公司平台产品的开发面向2018、2019年毕业生，有工作经验优先；有转正机会，薪资可谈。技能要求1.有过Java Web应用开发经验；熟悉Java EE技术，包括Servlet/JSP、JDBC、JMS、Web Service等，对各种开源的软件如Spring、Struts、hibernate/ibatis、Tomcat等有了解。；2.熟悉oracle、mysql等常用数据库，并具有一定的SQL功底可进行相应的优化；3.可使用前端技术 HTML、CSS、JavaScript、JQuery、Bootstrap、ECharts等前端技术； 使用过主流前端框架 如React、VUE等，有Ant Design等实战项目经验者优先考虑;4.熟悉Linux的基本操作，熟悉IO、多线程及并发技术5.能深入了解产品需求，有抽象设计能力，能快速融入丢课网团队。
本科,应届生,五险一金定期体检年终奖带薪年假餐补交通补助五险一金定期体检年终奖带薪年假餐补交通补助,2,3K,java研发实习生,北京,java端研发实习生1、相关产品的服务器端开发。2、根据日常开发需求编写相应文档，编写技术方案。3、产品的相关测试工作。1、精通java编程，熟悉java常用的设计模式。2、熟练掌握mysql数据库，有一定的数据库优化能力，能够熟练编写高性能sql语句。3、熟悉常用网络协议，如TCP/IP，HTTP。4、有一定的多线程编程经验。5、熟练掌握日常框架的开发技巧，如spring，springMVC以及hibernate等。6、能够熟练使用jQuery、js等前端UI技术。7、具有良好的团队合作能力，有责任心以及良好的沟通交流能力。8、每周至少4天，至少6个月
本科,经验不限,五险一金定期体检年终奖带薪年假餐补交通补助五险一金定期体检年终奖带薪年假餐补交通补助,2,3K,中国科学院计算技术研究所Java研发实习生,北京,1、相关产品的服务器端开发。2、根据日常开发需求编写相应文档，编写技术方案。3、产品的相关测试工作。1、精通java编程，熟悉java常用的设计模式。2、熟练掌握mysql数据库，有一定的数据库优化能力，能够熟练编写高性能sql语句。3、熟悉常用网络协议，如TCP/IP，HTTP。4、有一定的多线程编程经验。5、熟练掌握日常框架的开发技巧，如spring，springMVC以及hibernate等。6、能够熟练使用jQuery、js等前端UI技术。7、具有良好的团队合作能力，有责任心以及良好的沟通交流能力。8、每周至少4天，至少6个月。
本科,应届生,公司氛围好地铁周边公司氛围好地铁周边公司氛围好地铁周边,3,4K,java开发实习生,北京,负责完成公司领导安排的日常。技术要求：1、熟悉mysql。能够进行简单基本的操作。2、熟悉html、javascript。能够看懂前端代码，能查找问题、定位问题。3、熟悉SSM框架。能够进行基本操作，能查找问题、定为问题。4、对java基本概念和基本技能有一定的理解和能力。持续改善和优化公司在网络安全领域的研究，优化产品开发流程、服务流程和管理流程，坚持推行现有的公司管理文化，鼓励各个岗位在各个领域的创新，提倡多方位的职业路径和人才发展规划。
本科,应届生,五险一金补充医疗保险定期体检年终奖带薪年假员工旅游免费班车餐补交通补助包吃节日福利五险一金补充医疗保险定期体检年终奖带薪年假员工旅游免费班车餐补交通补助包吃节日福利,3,5K,19秋招-服务端开发,北京,1. 手机助手业务后台开发；2. 内部运维工具和系统开发；1. 熟悉linux环境，了解web服务开发和数据库相关知识；2. 熟练使用至少两种编程语言（c，java，c++，php，python，javascript，或其他语言）；3. 熟悉面向对象设计，了解常用设计模式，有大型项目开发经验；4. 对编程有热情，代码规范，了解一些新的开源技术和工具；5.19届毕业生
本科,经验不限,五险一金补充医疗保险定期体检年终奖带薪年假餐补通讯补贴交通补助包吃节日福利零食下午茶五险一金补充医疗保险定期体检年终奖带薪年假餐补通讯补贴交通补助包吃节日福利零食下午茶公司氛围好五险一金员工旅游节日福利,4,5K,Java实习生,北京,1、熟悉java/.net/python等任意一种开发语言，了解设计模式/设计原则，熟悉面向对象的分析设计和工具。2、熟悉掌握SQL语言，能够熟练进行数据库设计，有Oracle、MySQL、SQL Server等相关数据库项目开发经验。3、熟悉HTML、XML、JSON、JavaScript、AJAX等相关WEB技术。4、计算机科学或相关专业领域的本科及以上学历；5、具备良好的代码编程习惯，具备良好的沟通和口头及书面表达能力；良好的学习能力及较强的团队精神；6、英语能力突出。1、如果你热爱编程，热爱学习最酷的技术。2、如果你的目标是极客工程师，喜欢工程师文化，喜欢自组织，扁平化管理的工作氛围。3、如果你喜欢接受挑战，喜欢攻克一个个难题后带来的成就感。4、追求做一个编码艺术家，而不是一个码农。那么，我们需要的就是你！！！我们的工作是传统CRM行业向互联网转型，旨在一起影响CRM行业。拥抱开源，崇尚敏捷实践。
本科,经验不限,领导nice领导好地铁周边带薪年假公司氛围好扁平管理领导nice领导好地铁周边带薪年假公司氛围好扁平管理领导nice领导好地铁周边带薪年假公司氛围好扁平管理,2,3K,应用工程师实习生,北京,"工作职责：You will join a large project directly linked to the connected home appliance for the Chinese domestic market.The Chinese Hub is part of global projects, you will be very closely with internal/external project members in France, Germany, Austrian and China.你讲加入一个目前中国国内的智能家电大型项目。中国中心是全球项目的一部分，你将与法国、德国、奥地利以及中国的内部/外部项目成员密切合作。General background and skills required: Java, Machine to Machine, internet of things, mobile and smartphone application (Android, IOS)Technical skills required: development (JAVAEE, Shell, SQL), software (JBoss/Tomcat/Apache), OS (Unix/Linux), Database (MySQL)Technical skills (optional) : development (AKKA/Scala), Database (MongoDB) , Security (TLS, certificate management)Language: fluent in English (CET-6), Chinese Mandarin期待超能力的你～～～"
本科,经验不限,领导nice领导好地铁周边带薪年假公司氛围好扁平管理领导nice领导好地铁周边带薪年假公司氛围好扁平管理领导nice领导好地铁周边带薪年假公司氛围好扁平管理,2,3K,java实习生,北京,JAVA 实习工程师若干主要从事银行信用卡系统及互联网支付相关的开发工作本科以上学历，计算机科学与技术、软件工程、电子信息技术、通信等专业优先具有良好的学习能力和沟通能力，具有团队合作精神。工作地点在北京市朝阳区望京中环南路7号，地铁望京南/阜通。期待超能力的你～～～
本科,经验不限,五险一金补充医疗保险定期体检年终奖带薪年假员工旅游免费班车餐补交通补助包吃节日福利五险一金补充医疗保险定期体检年终奖带薪年假员工旅游免费班车餐补交通补助包吃节日福利,4,5K,大数据计算平台研发工程师,北京,1. 参与下一代分布式计算引擎(实时、非实时混合)的设计和开发2. 负责Flink框架的DFX能力构建以及性能优化3. 负责Flink开源社区的支撑
本科,应届生,五险一金补充医疗保险定期体检五险一金补充医疗保险定期体检股票期权带薪年假免费零食扁平管理地铁周边移动互联网公司氛围好不打卡,4,7K,java实习生,北京,1. 计算机相关专业，本科及以上学历。2. 基本功扎实，对数据结构，操作系统，计算机网络熟悉者优先；3. 工作积极，能良好沟通；4. 可以保证至少实习6个月时间，并确保每周出勤至少4天；5. 有后端研发项目经历者优先，至少熟悉c/c++，java，pyhton，golang中一门语言；6. 各类竞赛获奖经历者优先；工程生产力&amp;质量部&amp;新业务四部
硕士,应届生,,2,3K,开发实习生,北京,熟悉J2EE体系架构，熟悉Spring、Hibernate、MyBatis等主流开发框架；MySQL等的应用系统的数据库设计、熟练掌握SQL能承受压力，个性成熟稳重，具备良好的沟通协调能力，工作积极主动认真负责，富于团队精神，具有良好的自学能力2020年应届硕士毕业生，实习时间超过5个月
本科,经验不限,五险一金定期体检带薪年假免费班车餐补节日福利零食下午茶五险一金定期体检带薪年假免费班车餐补节日福利零食下午茶,3,6K,java实习生,北京,"1、维护技术平台与框架的代码与文档2、复杂的技术性棘手问题的分析与解决，输出解决方案3、辅助完成核心、复杂业务版本的架构与设计4、洞察技术前沿，引入高价值技术流入公司1、JAVA基础扎实，拥有良好的编码习惯,编写文档能力2、责任心强，良好的沟通和学习能力3、团队合作精神，能独立承担工作4、学习能力强19年20年毕业生优先"
本科,应届生,五险一金定期体检带薪年假免费班车餐补节日福利零食下午茶五险一金定期体检带薪年假免费班车餐补节日福利零食下午茶不打卡扁平管理领导nice公司氛围好年终分红,4,5K,java开发实习生,北京,"注意： 请仔细看好要求，不符合要求者，请勿，请勿沟通或投简历，谢谢！如符合要求且有意向，请直接发简历 wlt2016#qq.com（请把 # 改为 @） ，同时欢迎转发推荐！（1）技术要求：1、熟悉Java，熟悉java开发环境，了解软件开发流程、规范 ；2、具备6个月以上的Java Web开发经验；3、了解javascript,jQuery的使用；4、了解SpringMVC，Hibernate开发框架；5、具备一定的数据库基础，了解MySql, Oracle；6、具有较强的学习能力和编码能力；7、态度端正，踏实肯干，富有责任心；（2）任职要求：1、目前在京，至少保证一周实习4天2、到岗时间在一个月内，实习时长6个月以上3、211，985计算机专业优先注意项：1、会有笔试，代码经验薄弱者，请勿投递。2、工作地点，百度科技园。3、注意:必须，必须是【2020】毕业的 【本科生】或【研究生]注意： 请仔细看好要求，不符合要求者，请勿，请勿沟通或投简历，谢谢！团队很nice"
本科,3-5年,五险一金补充医疗保险定期体检年终奖股票期权带薪年假免费班车交通补助节日福利零食下午茶五险一金补充医疗保险定期体检年终奖股票期权带薪年假免费班车交通补助节日福利零食下午茶,20,40K,Java,北京,"负责统一监控系统1.具备良好的沟通能力2.性格开朗，执行力强3.能够承担把控单独项目的开发技能要求3. 熟悉分布式后端服务开发流程和规范4. 熟练掌握Spring MVC或者Spring Boot等框架，Mybatis等框架，熟悉Dubbo, SpringBoot等开发框架；5. 精通Java多线程开发和线程池使用，熟练掌握分布式，缓存，消息队列MQ，搜索等技术体系；6. 掌握Redis，Elasticsearch等NoSQL技术，精通MySQL的开发设计和调优；7. 熟悉Linux环境，熟悉web容器性能调优，能独立部署，定位跟踪日志；8. 具有良好的数据意识，具备数据分析经验者优先9. 对技术有激情，喜欢钻研，主动性高，具有较强的独立工作能力和解决问题的能力;"
本科,应届生,五险一金补充医疗保险定期体检年终奖股票期权带薪年假五险一金补充医疗保险定期体检年终奖股票期权带薪年假,6,7K,菜鸟网络Java/C++研发暑期实习生,北京,菜鸟网络是阿里旗下负责物流的集团，与阿里电商、支付宝并列为阿里集团铁三角之一。仓储技术部作为菜鸟网络的业务核心部门，拳头产品，承载着全国24小时，全球72小时的伟大愿景。拥有企业级的复杂度，互联网的高并发，金融级的安全性挑战，每天订单百万级别，双11承载着千万级订单！菜鸟网络正处在告诉发展时期，在这里，可以有更多的锻炼机会，更大的上升空间。此外，区别于集团、蚂蚁金服，优秀的学生除了有等同集团的薪资，应届生也会有期权激励。2018年菜鸟校招实习生已经启动，请同学们互相转发，奔走相告，加入菜鸟，一起圆梦～～----------------我是分隔线------------------实习地点： 杭州、北京投递时间：2018.2.9~2018.4.14工作内容：前端开发、Java/C++后端开发、测试、数据分析、算法等各岗位均可以内推简历和邮件标题命名格式：真名 + 岗位 + 学校问题咨询：QQ群103429224（欢迎进群讨论内推相关问题）
本科,应届生,五险一金补充医疗保险定期体检年终奖股票期权带薪年假员工旅游餐补包吃节日福利公积金高五险一金补充医疗保险定期体检年终奖股票期权带薪年假员工旅游餐补包吃节日福利公积金高,5,10K,JAVA实习生,北京,"工作职责：负责个性化推荐系统的算法和架构研发, 支持海量数据和请求, 实现在相关产品中的精准推荐.2年以上Java开发经验，学习能力突出；扎实的计算机基础理论、数据结构和算法功底，优秀的编程能力；精通Java，Scala，熟悉Linux下操作；熟悉hadoop生态系统常见项目的使用（hdfs、hive、hbase、spark等），具有spark开发经验，有实际大数据项目优先；有机器学习，自然语言处理、知识图谱等经验者优先；计算机及相关专业本科生以上，实习三个月以上，每周工作四天及以上;"
本科,经验不限,,3,5K,海淀后端开发实习生,北京,工作职责：1、负责web 产品的后端开发工作；2、与产品设计师、前端工程师一起探讨、设计、实现web 产品的新功能及改进；3、与基础架构工程师、运维工程师一起实现稳定、可扩展的后台服务；4、数据驱动，不断通过产品和技术数据进行改进，并完成快速迭代工作要求：1、对计算机相关基础知识有较好理解，了解常用数据结构和算法；2、熟练掌握Java作为后端语言的使用，了解JavaScript语言；3、熟悉常用 web 后端开发相关技术，掌握Servlet，SSM（Spring，SpringMVC，Mybatis），Struts2，Maven，SVN等主流互联网开发框架及项目管理工具；4、具备使用SQL Server、Mysql、Oracle等数据库之一的能力，能完成后端与数据库的读写交互；5、良好的编码风格及测试习惯；6、良好的沟通能力，有团队合作精神和责任感，有很强的学习能力，有主动性和上进心；7.、有创业意愿，愿意与公司共同成长者优先。8、 实习时间至少4个月，每周至少4个工作日；能长期实习者，尽早入职者优先。
本科,应届生,不打卡领导nice地铁周边移动互联网公司氛围好免费零食扁平管理住房补贴不打卡领导nice地铁周边移动互联网公司氛围好免费零食扁平管理住房补贴不打卡领导nice地铁周边移动互联网公司氛围好免费零食扁平管理住房补贴,3,5K,后端工程师 （实习）,北京,[要求]1.熟练掌握Java/Ruby/Python/JavaScript/C#/C++等任意一种语言。2.至少使用过一种后端MVC框架。3.有相对完整的个人作品。4.985、211院校计算机或相关专业。[加分]1.对Spring、Docker、微服务、Restful有所了解。2.对单元测试、重构、敏捷开发、持续集成感兴趣或有所了解。3.有自己的技术博客或笔记。4.Github上有作品，或者给开源项目提交过代码。工作地点位于地铁6号线常营，出地铁即到，交通十分方便，附近的房子也是便宜又舒服。如果你可以保证三个月以上、每周4-5天的工作时间，赶快把简历发送至*****，实习优秀者可转正。两年以来，黄油相机陆续发布了iOS、Android、Windows 10版本，进行了近百次的产品迭代，获得了包括App Store年度精选、豌豆荚设计奖、小米金米奖等奖项，更重要的是，获得了千万用户的喜爱。与之相对应的，黄油相机一直维持着一个相对较小的技术团队。iOS、Android、Windows 10三大平台，10个人的技术团队，上百台服务器，服务着千万用户，数亿张图片，数十亿次的服务请求。工程师福利- 我们对技术持开放、勇于尝试的态度。我们相信采用合适的新技术更能够带来生产力上的提升。- 我们鼓励工程师尝试不同的领域，无论Java、PHP还是Ruby，无论后端、前端还是iOS、Android。如果你愿意，有机会真正参与需求、设计、开发、测试、上线、维护、运营的完整周期，和优秀的设计师以及产品运营的同事一起打造好的产品。- 我们鼓励工程师通过读书＋实践的方式提升自我，公司为大家提供图书采购经费和图书架，并鼓励大家进行技术分享。- 如果你去查看「黄油相机」在App Store上的评价，会发现我们有一群真正热爱黄油相机的用户，你的工作将会直接影响到百万用户的体验。我们的技术栈：- Java/PHP/Ruby- MicroService/Docker/Restful- Rails/React Native/JQuery- ElasticSearch/Redis/RabbitMQ/MongoDB/MySQL/Postgresql- Jenkins/CI/Git/Github/阿里云/七牛云存储/Amazon AWS/Trello其他的福利：•相对宽松的工作时间，不强制打卡。•舒适的工作环境，无限零食，无限饮料，中午管饭。•Xbox/PS 4/Wii U。
本科,应届生,,4,5K,Java实习生,北京,1.参与项目需求的调研和需求分析工作2.编写系统概要设计文档3.负责相应模块设计，开发，维护工作4.通过公司集中培训成为优秀开发工程师储备人才5.计算机相关专业本科及以上在读生6.了解spring相关知识，了解MySQL、MariaDB、Redis等相关数据库运行模式
本科,应届生,带薪年假年度旅游地铁周边扁平管理领导nice移动互联网带薪年假年度旅游地铁周边扁平管理领导nice移动互联网带薪年假年度旅游地铁周边扁平管理领导nice移动互联网,3,4K,游戏开发工程师,北京,1、学习项目的编程语言及通信协议格式。2、通过代码使用数据库。3、使用客户端引擎进行API控制。4、使用UI编辑器制作对应系统功能的界面。5、配合服务器端开发工程师完成系统开发工作。1.计算机相关专业本科以上；2.熟悉至少一门面向对象编程语言（C++/Java/C#)，熟悉数据结构与算法，熟悉oop，熟悉至少一种关系型数据库(mysql/sqlserver等)；3.了解linux优先，进行过socket编程实践者优先；6、有游戏相关培训经历优先；4、 极强的抗压能力；5、有责任心、有较强的学习能力、团队精神以及沟通能力。
本科,经验不限,五险一金补充医疗保险定期体检年终奖股票期权带薪年假员工旅游餐补通讯补贴交通补助节日福利五险一金补充医疗保险定期体检年终奖股票期权带薪年假员工旅游餐补通讯补贴交通补助节日福利带薪年假年度旅游免费零食年终分红领导nice地铁周边移动互联网公司氛围好,4,7K,java开发实习生,北京,1、JAVA基础扎实：精通多线程编程，掌握常用的设计模式；熟悉JVM，了解内存模型及性能优化2、精通Spring、MyBatis等主流开源框架和技术3、熟悉ElasticSearch，熟悉企业搜索引擎框架，如Solr4、熟悉redis缓存技术应用与集群管理有一定安全意识并了解常见的安全问题解决方案5、技术视野开阔，学习能力好，对业界新技术敏感，喜欢钻研，具有良好的学习能力并注重团队合作工作职责：1、后端代码开发，性能调优以及协助技术架构优化工作2、要求2018年9月升大四的实习童鞋
本科,1年以内,五险一金加班补助年终奖带薪年假节日福利零食下午茶五险一金加班补助年终奖带薪年假节日福利零食下午茶股票期权带薪年假免费零食不打卡互联网金融移动互联网,3,5K,Java实习生,北京,配合后端工程师处理业务和技术问题资深从业者，薪资高，氛围好
本科,应届生,五险一金补充医疗保险年终奖带薪年假员工旅游包吃零食下午茶健身房企业版专车橙长培训无限畅饮五险一金补充医疗保险年终奖带薪年假员工旅游包吃零食下午茶健身房企业版专车橙长培训无限畅饮地铁周边美女如云不打卡,20,40K,Java实习生,北京,java实习生永远相信年轻人！iCourt招聘2019年毕业的实习生。福利待遇：配备mac pro有五星级大厨【管中午晚上两顿饭】加班打车可报销要求：1.计算机专业2.java基础知识扎实3.有实际项目经验薪资面议。公司目前实行六天弹性工作制，如不能接受请勿投递。法律科技独角兽！欢迎优秀的你！
大专,1年以内,,6,7K,软件开发实习生,北京,老系统开发支出维护。新系统跟着开发组做
学历不限,经验不限,五险一金定期体检年终奖股票期权带薪年假节日福利保险五险一金定期体检年终奖股票期权带薪年假节日福利保险,20,40K,Java高级研发工程师,北京,1. JAVA基础扎实，熟悉io、多线程、集合等基础框架；2. 三年以上JAVA web开发经验，熟悉主流的java开源框架，并且对其核心思想、实现原理有一定认知；3. 熟悉JAVA EE规范，熟悉常用的设计模式；4. 熟悉至少一种较为常见的主流数据库及SQL语言、熟悉Linux操作系统、常用版本管理软件操作（如SVN、CVS等）；5. 对技术有强烈的兴趣，喜欢钻研，有良好沟通能力和学习能力；
本科,1年以内,五险一金定期体检带薪年假免费班车餐补节日福利零食下午茶五险一金定期体检带薪年假免费班车餐补节日福利零食下午茶领导nice下午茶健身房班车移动互联网带薪年假免费三餐免费零食,3,6K,Java实习生,北京,"工作职责：-参与百度金融平台相关产品开发和运维工作；-参与百度金融平台界面相关的开发工作；-计算机相关专业，本科及以上学历-能熟练地应用以下一门或几门技术进行软件开发1)Java; Linux/Unix Shell编程2)Python/PHP; 网络技术及相应的开发3)HTML/XHTML、CSS等网页制作技术，熟悉页面架构和布局4)JavaScript、Ajax等Web开发技术,熟练运用至少一款主流的JS框架5)熟悉W3C标准，对表现与数据分离、Web语义化等有较为深刻的理解-热爱互联网，对互联网相关业务或技术充满好奇及热情-快速的产品及业务学习能力，敏捷而周到的逻辑思维能力-有责任心，敢于担当，工作积极主动-具备良好的团队合作精神，能融入多功能团队并与其他部门同事进行良好的沟通及合作感兴趣的职位请直接发简历至邮箱 *****谢谢"
